PostalCode|zones_name|zones_region|subzones_name|postal_code_source
788451|Yishun|North Region||CONDO
556324|Serangoon|North East Region||CONDO
738290|Woodlands|North Region||CONDO
425399|Bedok|East Region||CONDO
347490|Toa Payoh|Central Region||CONDO
465672|Bedok|East Region||CONDO
258361|Tanglin|Central Region||CONDO
599922|Bukit Timah|Central Region||CONDO
737895|Woodlands|North Region||CONDO
677806|Bukit Panjang|West Region||CONDO
737896|Woodlands|North Region||CONDO
299071|Novena|Central Region||CONDO
239617|Museum|Central Region||CONDO
547820|Hougang|North East Region||CONDO
547819|Hougang|North East Region||CONDO
679885|Bukit Panjang|West Region||CONDO
259344|Tanglin|Central Region||CONDO
809879|Serangoon|North East Region||CONDO
579168|Bishan|Central Region||CONDO
668683|Bukit Batok|West Region||CONDO
249093|Tanglin|Central Region||CONDO
556917|Serangoon|North East Region||CONDO
277053|Bukit Timah|Central Region||CONDO
548084|Hougang|North East Region||CONDO
297666|Novena|Central Region||CONDO
788074|Yishun|North Region||CONDO
738097|Woodlands|North Region||CONDO
309549|Novena|Central Region||CONDO
268466|Bukit Timah|Central Region||CONDO
577682|Ang Mo Kio|North East Region||CONDO
786888|Ang Mo Kio|North East Region||CONDO
219405|Kallang|Central Region||CONDO
309203|Novena|Central Region||CONDO
429746|Geylang|Central Region||CONDO
357695|Serangoon|North East Region||CONDO
457768|Bedok|East Region||CONDO
328105|Novena|Central Region||CONDO
534785|Hougang|North East Region||CONDO
677711|Bukit Panjang|West Region||CONDO
437909|Marine Parade|Central Region||CONDO
247656|Tanglin|Central Region||CONDO
577035|Bishan|Central Region||CONDO
127357|Clementi|West Region||CONDO
757676|Sembawang|North Region||CONDO
457807|Bedok|East Region||CONDO
259156|Tanglin|Central Region||CONDO
807209|Serangoon|North East Region||CONDO
425312|Bedok|East Region||CONDO
117444|Queenstown|Central Region||CONDO
576190|Bishan|Central Region||CONDO
349674|Toa Payoh|Central Region||CONDO
638228|Jurong West|West Region||CONDO
486328|Bedok|East Region||CONDO
416914|Bedok|East Region||CONDO
266636|Bukit Timah|Central Region||CONDO
425552|Bedok|East Region||CONDO
99802|Bukit Merah|Central Region||CONDO
769408|Sembawang|North Region||CONDO
308842|Novena|Central Region||CONDO
457477|Bedok|East Region||CONDO
677715|Bukit Panjang|West Region||CONDO
535606|Hougang|North East Region||CONDO
469139|Bedok|East Region||CONDO
548579|Hougang|North East Region||CONDO
219549|Rochor|Central Region||CONDO
786287|Ang Mo Kio|North East Region||CONDO
278301|Bukit Timah|Central Region||CONDO
556930|Serangoon|North East Region||CONDO
287562|Bukit Timah|Central Region||CONDO
757169|Sembawang|North Region||CONDO
388188|Geylang|Central Region||CONDO
275779|Bukit Timah|Central Region||CONDO
369182|Toa Payoh|Central Region||CONDO
669615|Bukit Batok|West Region||CONDO
599971|Clementi|West Region||CONDO
648400|Jurong West|West Region||CONDO
507346|Pasir Ris|East Region||CONDO
678922|Bukit Panjang|West Region||CONDO
805693|Serangoon|North East Region||CONDO
556022|Serangoon|North East Region||CONDO
297670|Novena|Central Region||CONDO
688766|Choa Chu Kang|West Region||CONDO
544720|Hougang|North East Region||CONDO
426552|Geylang|Central Region||CONDO
533967|Hougang|North East Region||CONDO
534320|Hougang|North East Region||CONDO
465848|Bedok|East Region||CONDO
558687|Serangoon|North East Region||CONDO
467374|Bedok|East Region||CONDO
549660|Hougang|North East Region||CONDO
438345|Marine Parade|Central Region||CONDO
424068|Marine Parade|Central Region||CONDO
536469|Serangoon|North East Region||CONDO
267791|Bukit Timah|Central Region||CONDO
677830|Bukit Panjang|West Region||CONDO
506901|Pasir Ris|East Region||CONDO
423391|Bedok|East Region||CONDO
479257|Bedok|East Region||CONDO
554711|Serangoon|North East Region||CONDO
677709|Bukit Panjang|West Region||CONDO
298839|Novena|Central Region||CONDO
554550|Serangoon|North East Region||CONDO
269683|Bukit Timah|Central Region||CONDO
486293|Bedok|East Region||CONDO
507422|Pasir Ris|East Region||CONDO
789384|Ang Mo Kio|North East Region||CONDO
508676|Pasir Ris|East Region||CONDO
275776|Bukit Timah|Central Region||CONDO
266630|Bukit Timah|Central Region||CONDO
786300|Ang Mo Kio|North East Region||CONDO
808406|Serangoon|North East Region||CONDO
534911|Serangoon|North East Region||CONDO
309599|Novena|Central Region||CONDO
688618|Choa Chu Kang|West Region||CONDO
439791|Marine Parade|Central Region||CONDO
159954|Queenstown|Central Region||CONDO
547146|Hougang|North East Region||CONDO
438396|Marine Parade|Central Region||CONDO
286560|Bukit Timah|Central Region||CONDO
358194|Serangoon|North East Region||CONDO
466692|Bedok|East Region||CONDO
289081|Bukit Timah|Central Region||CONDO
267331|Bukit Timah|Central Region||CONDO
287682|Bukit Timah|Central Region||CONDO
546789|Hougang|North East Region||CONDO
519809|Pasir Ris|East Region||CONDO
424352|Marine Parade|Central Region||CONDO
548931|Hougang|North East Region||CONDO
359071|Serangoon|North East Region||CONDO
549733|Hougang|North East Region||CONDO
459327|Bedok|East Region||CONDO
677717|Bukit Panjang|West Region||CONDO
418781|Bedok|East Region||CONDO
576525|Bishan|Central Region||CONDO
544911|Hougang|North East Region||CONDO
269247|Bukit Timah|Central Region||CONDO
278776|Bukit Timah|Central Region||CONDO
805930|Serangoon|North East Region||CONDO
557521|Serangoon|North East Region||CONDO
539102|Serangoon|North East Region||CONDO
239219|River Valley|Central Region||CONDO
568165|Ang Mo Kio|North East Region||CONDO
574373|Bishan|Central Region||CONDO
589419|Bukit Timah|Central Region||CONDO
554890|Serangoon|North East Region||CONDO
559030|Serangoon|North East Region||CONDO
507287|Pasir Ris|East Region||CONDO
554888|Serangoon|North East Region||CONDO
98501|Southern Islands|Central Region||CONDO
277464|Bukit Timah|Central Region||CONDO
428856|Marine Parade|Central Region||CONDO
117382|Queenstown|Central Region||CONDO
577583|Ang Mo Kio|North East Region||CONDO
68882|Downtown Core|Central Region||CONDO
533965|Hougang|North East Region||CONDO
786297|Ang Mo Kio|North East Region||CONDO
297902|Novena|Central Region||CONDO
389078|Kallang|Central Region||CONDO
358924|Serangoon|North East Region||CONDO
429847|Geylang|Central Region||CONDO
348304|Toa Payoh|Central Region||CONDO
307418|Novena|Central Region||CONDO
648558|Jurong West|West Region||CONDO
559935|Serangoon|North East Region||CONDO
425971|Bedok|East Region||CONDO
309031|Novena|Central Region||CONDO
486311|Bedok|East Region||CONDO
546439|Hougang|North East Region||CONDO
544722|Hougang|North East Region||CONDO
275786|Bukit Timah|Central Region||CONDO
276881|Bukit Timah|Central Region||CONDO
128021|Clementi|West Region||CONDO
267372|Bukit Timah|Central Region||CONDO
546433|Hougang|North East Region||CONDO
577793|Bishan|Central Region||CONDO
546434|Hougang|North East Region||CONDO
549704|Hougang|North East Region||CONDO
486850|Tampines|East Region||CONDO
424732|Marine Parade|Central Region||CONDO
98012|Bukit Merah|Central Region||CONDO
576345|Ang Mo Kio|North East Region||CONDO
327978|Kallang|Central Region||CONDO
738993|Woodlands|North Region||CONDO
519955|Pasir Ris|East Region||CONDO
547791|Serangoon|North East Region||CONDO
679648|Bukit Panjang|West Region||CONDO
117381|Queenstown|Central Region||CONDO
486252|Bedok|East Region||CONDO
459996|Bedok|East Region||CONDO
805692|Serangoon|North East Region||CONDO
598292|Bukit Timah|Central Region||CONDO
738900|Woodlands|North Region||CONDO
507054|Pasir Ris|East Region||CONDO
677710|Bukit Panjang|West Region||CONDO
455298|Bedok|East Region||CONDO
98020|Bukit Merah|Central Region||CONDO
769855|Sembawang|North Region||CONDO
648562|Jurong West|West Region||CONDO
259327|Tanglin|Central Region||CONDO
117395|Queenstown|Central Region||CONDO
427334|Geylang|Central Region||CONDO
829707|Punggol|North East Region||CONDO
535305|Hougang|North East Region||CONDO
98019|Bukit Merah|Central Region||CONDO
738995|Woodlands|North Region||CONDO
419949|Bedok|East Region||CONDO
554438|Serangoon|North East Region||CONDO
419349|Bedok|East Region||CONDO
455285|Bedok|East Region||CONDO
455537|Bedok|East Region||CONDO
519918|Pasir Ris|East Region||CONDO
575013|Ang Mo Kio|North East Region||CONDO
247948|Tanglin|Central Region||CONDO
576700|Ang Mo Kio|North East Region||CONDO
457304|Bedok|East Region||CONDO
276255|Bukit Timah|Central Region||CONDO
544684|Sengkang|North East Region||CONDO
425773|Bedok|East Region||CONDO
544823|Sengkang|North East Region||CONDO
266273|Bukit Timah|Central Region||CONDO
249096|Tanglin|Central Region||CONDO
568009|Ang Mo Kio|North East Region||CONDO
578232|Ang Mo Kio|North East Region||CONDO
597262|Clementi|West Region||CONDO
738996|Woodlands|North Region||CONDO
127214|Clementi|West Region||CONDO
578603|Bishan|Central Region||CONDO
98021|Bukit Merah|Central Region||CONDO
423485|Geylang|Central Region||CONDO
98018|Bukit Merah|Central Region||CONDO
519946|Pasir Ris|East Region||CONDO
398529|Geylang|Central Region||CONDO
249095|Tanglin|Central Region||CONDO
668297|Bukit Batok|West Region||CONDO
287294|Bukit Timah|Central Region||CONDO
519951|Pasir Ris|East Region||CONDO
738999|Woodlands|North Region||CONDO
808526|Serangoon|North East Region||CONDO
98017|Bukit Merah|Central Region||CONDO
677714|Bukit Panjang|West Region||CONDO
518704|Pasir Ris|East Region||CONDO
519945|Pasir Ris|East Region||CONDO
519952|Pasir Ris|East Region||CONDO
558612|Serangoon|North East Region||CONDO
429027|Bedok|East Region||CONDO
127452|Clementi|West Region||CONDO
506954|Pasir Ris|East Region||CONDO
575939|Ang Mo Kio|North East Region||CONDO
738998|Woodlands|North Region||CONDO
469591|Bedok|East Region||CONDO
417298|Bedok|East Region||CONDO
259325|Tanglin|Central Region||CONDO
347997|Toa Payoh|Central Region||CONDO
98022|Bukit Merah|Central Region||CONDO
806323|Ang Mo Kio|North East Region||CONDO
519953|Pasir Ris|East Region||CONDO
519954|Pasir Ris|East Region||CONDO
457766|Bedok|East Region||CONDO
519950|Pasir Ris|East Region||CONDO
437084|Marine Parade|Central Region||CONDO
399131|Geylang|Central Region||CONDO
466405|Bedok|East Region||CONDO
558896|Serangoon|North East Region||CONDO
229594|Orchard|Central Region||CONDO
577783|Ang Mo Kio|North East Region||CONDO
806319|Ang Mo Kio|North East Region||CONDO
519948|Pasir Ris|East Region||CONDO
276185|Bukit Timah|Central Region||CONDO
558898|Serangoon|North East Region||CONDO
98016|Bukit Merah|Central Region||CONDO
738997|Woodlands|North Region||CONDO
417016|Bedok|East Region||CONDO
98014|Bukit Merah|Central Region||CONDO
677708|Bukit Panjang|West Region||CONDO
677716|Bukit Panjang|West Region||CONDO
339842|Kallang|Central Region||CONDO
275964|Bukit Timah|Central Region||CONDO
469173|Bedok|East Region||CONDO
574282|Bishan|Central Region||CONDO
276657|Bukit Timah|Central Region||CONDO
519947|Pasir Ris|East Region||CONDO
358212|Serangoon|North East Region||CONDO
98248|Southern Islands|Central Region||CONDO
544725|Hougang|North East Region||CONDO
249691|River Valley|Central Region||CONDO
558145|Serangoon|North East Region||CONDO
738992|Woodlands|North Region||CONDO
597203|Clementi|West Region||CONDO
329699|Novena|Central Region||CONDO
809358|Serangoon|North East Region||CONDO
537774|Hougang|North East Region||CONDO
578887|Bishan|Central Region||CONDO
437988|Marine Parade|Central Region||CONDO
556799|Serangoon|North East Region||CONDO
544688|Sengkang|North East Region||CONDO
567816|Ang Mo Kio|North East Region||CONDO
269265|Bukit Timah|Central Region||CONDO
658877|Bukit Batok|West Region||CONDO
536396|Serangoon|North East Region||CONDO
544685|Sengkang|North East Region||CONDO
534092|Hougang|North East Region||CONDO
519215|Pasir Ris|East Region||CONDO
467512|Bedok|East Region||CONDO
519958|Pasir Ris|East Region||CONDO
559301|Serangoon|North East Region||CONDO
519949|Pasir Ris|East Region||CONDO
546115|Hougang|North East Region||CONDO
457911|Bedok|East Region||CONDO
544687|Sengkang|North East Region||CONDO
789971|Ang Mo Kio|North East Region||CONDO
509036|Pasir Ris|East Region||CONDO
544686|Sengkang|North East Region||CONDO
537838|Hougang|North East Region||CONDO
768236|Yishun|North Region||CONDO
288422|Bukit Timah|Central Region||CONDO
288421|Bukit Timah|Central Region||CONDO
488332|Tampines|East Region||CONDO
808886|Serangoon|North East Region||CONDO
557586|Serangoon|North East Region||CONDO
423421|Bedok|East Region||CONDO
688713|Choa Chu Kang|West Region||CONDO
788628|Ang Mo Kio|North East Region||CONDO
521120|Tampines|East Region||CONDO
357709|Serangoon|North East Region||CONDO
455160|Bedok|East Region||CONDO
547325|Hougang|North East Region||CONDO
117400|Queenstown|Central Region||CONDO
424496|Geylang|Central Region||CONDO
545096|Hougang|North East Region||CONDO
424499|Geylang|Central Region||CONDO
328364|Novena|Central Region||CONDO
439774|Marine Parade|Central Region||CONDO
415908|Bedok|East Region||CONDO
507529|Pasir Ris|East Region||CONDO
439354|Marine Parade|Central Region||CONDO
759515|Mandai|North Region||CONDO
544721|Hougang|North East Region||CONDO
507263|Pasir Ris|East Region||CONDO
126870|Clementi|West Region||CONDO
577324|Bishan|Central Region||CONDO
369819|Geylang|Central Region||CONDO
486380|Bedok|East Region||CONDO
486263|Bedok|East Region||CONDO
459226|Bedok|East Region||CONDO
509032|Pasir Ris|East Region||CONDO
358593|Serangoon|North East Region||CONDO
575072|Bishan|Central Region||CONDO
535605|Hougang|North East Region||CONDO
425692|Bedok|East Region||CONDO
545532|Hougang|North East Region||CONDO
559936|Serangoon|North East Region||CONDO
358733|Serangoon|North East Region||CONDO
438750|Geylang|Central Region||CONDO
488653|Bedok|East Region||CONDO
548960|Hougang|North East Region||CONDO
768231|Yishun|North Region||CONDO
297722|Novena|Central Region||CONDO
468893|Bedok|East Region||CONDO
369256|Geylang|Central Region||CONDO
507288|Pasir Ris|East Region||CONDO
117505|Queenstown|Central Region||CONDO
536046|Hougang|North East Region||CONDO
398293|Geylang|Central Region||CONDO
519275|Pasir Ris|East Region||CONDO
459098|Bedok|East Region||CONDO
218665|Kallang|Central Region||CONDO
554901|Serangoon|North East Region||CONDO
538548|Serangoon|North East Region||CONDO
466224|Bedok|East Region||CONDO
786405|Yishun|North Region||CONDO
547120|Hougang|North East Region||CONDO
558326|Serangoon|North East Region||CONDO
289578|Bukit Timah|Central Region||CONDO
98645|Bukit Merah|Central Region||CONDO
117397|Queenstown|Central Region||CONDO
789092|Ang Mo Kio|North East Region||CONDO
269160|Bukit Timah|Central Region||CONDO
649819|Jurong West|West Region||CONDO
308607|Novena|Central Region||CONDO
576806|Bishan|Central Region||CONDO
418606|Bedok|East Region||CONDO
467911|Bedok|East Region||CONDO
309655|Novena|Central Region||CONDO
688345|Choa Chu Kang|West Region||CONDO
559767|Serangoon|North East Region||CONDO
297820|Novena|Central Region||CONDO
398721|Geylang|Central Region||CONDO
428585|Geylang|Central Region||CONDO
597716|Bukit Timah|Central Region||CONDO
297651|Novena|Central Region||CONDO
547940|Hougang|North East Region||CONDO
535944|Hougang|North East Region||CONDO
369162|Toa Payoh|Central Region||CONDO
658638|Bukit Batok|West Region||CONDO
658721|Bukit Batok|West Region||CONDO
249491|Tanglin|Central Region||CONDO
519115|Pasir Ris|East Region||CONDO
388029|Geylang|Central Region||CONDO
358098|Serangoon|North East Region||CONDO
428694|Geylang|Central Region||CONDO
98519|Southern Islands|Central Region||CONDO
757348|Sembawang|North Region||CONDO
519957|Pasir Ris|East Region||CONDO
439442|Geylang|Central Region||CONDO
465966|Bedok|East Region||CONDO
576259|Ang Mo Kio|North East Region||CONDO
426074|Bedok|East Region||CONDO
428619|Geylang|Central Region||CONDO
534056|Hougang|North East Region||CONDO
548574|Hougang|North East Region||CONDO
769551|Sembawang|North Region||CONDO
669924|Bukit Batok|West Region||CONDO
538877|Hougang|North East Region||CONDO
789181|Ang Mo Kio|North East Region||CONDO
466785|Bedok|East Region||CONDO
558561|Serangoon|North East Region||CONDO
533960|Hougang|North East Region||CONDO
277609|Bukit Timah|Central Region||CONDO
608533|Jurong East|West Region||CONDO
596892|Bukit Timah|Central Region||CONDO
298526|Novena|Central Region||CONDO
266667|Bukit Timah|Central Region||CONDO
545766|Hougang|North East Region||CONDO
423745|Geylang|Central Region||CONDO
468666|Bedok|East Region||CONDO
129007|Clementi|West Region||CONDO
555524|Serangoon|North East Region||CONDO
266637|Bukit Timah|Central Region||CONDO
429065|Bedok|East Region||CONDO
427160|Bedok|East Region||CONDO
805980|Serangoon|North East Region||CONDO
558640|Serangoon|North East Region||CONDO
546729|Hougang|North East Region||CONDO
329137|Novena|Central Region||CONDO
786480|Yishun|North Region||CONDO
558045|Serangoon|North East Region||CONDO
299325|Novena|Central Region||CONDO
348447|Toa Payoh|Central Region||CONDO
